timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value
6/14/25 19:00,129,203.203583327503,9.72,80.3687703982281,19,14,6,22.0593414
6/14/25 18:45,129,203.203583327503,9.72,80.3687703982281,18,14,6,21.9967957
6/14/25 18:30,129,203.203583327503,9.72,80.3687703982281,18,14,6,22.1218719
6/14/25 18:15,129,203.203583327503,9.72,80.3687703982281,18,14,6,21.9967957
6/14/25 18:00,129,203.203583327503,9.72,80.3687703982281,18,14,6,21.9967957
6/14/25 17:45,129,203.203583327503,9.72,80.3687703982281,17,14,6,22.027317
6/14/25 17:30,129,203.203583327503,9.72,80.3687703982281,17,14,6,22.0593414
6/14/25 17:15,129,203.203583327503,9.72,80.3687703982281,17,14,6,22.0593414
6/14/25 17:00,129,203.203583327503,9.72,80.3687703982281,17,14,6,22.0724545
6/14/25 16:45,129,203.203583327503,9.72,80.3687703982281,16,14,6,22.1218719
6/14/25 16:30,129,203.203583327503,9.72,80.3687703982281,16,14,6,22.0593414
6/14/25 16:15,129,203.203583327503,9.72,80.3687703982281,16,14,6,22.0593414
6/14/25 16:00,129,203.203583327503,9.72,80.3687703982281,16,14,6,22.1218719
6/14/25 15:45,129,203.203583327503,9.72,80.3687703982281,15,14,6,22.1218719
6/14/25 15:30,129,203.203583327503,9.72,80.3687703982281,15,14,6,22.1218719
6/14/25 15:15,129,203.203583327503,9.72,80.3687703982281,15,14,6,22.1302681
6/14/25 15:00,129,203.203583327503,9.72,80.3687703982281,15,14,6,22.1218719
6/14/25 14:45,129,203.203583327503,9.72,80.3687703982281,14,14,6,22.1218719
6/14/25 14:30,129,203.203583327503,9.72,80.3687703982281,14,14,6,22.1218719
6/14/25 14:15,129,203.203583327503,9.72,80.3687703982281,14,14,6,22.1218719
6/14/25 14:00,129,203.203583327503,9.72,80.3687703982281,14,14,6,22.1218719
6/14/25 13:45,129,203.203583327503,9.72,80.3687703982281,13,14,6,22.1218719
6/14/25 13:30,129,203.203583327503,9.72,80.3687703982281,13,14,6,22.1302681
6/14/25 13:15,129,203.203583327503,9.72,80.3687703982281,13,14,6,22.1218719
6/14/25 13:00,129,203.203583327503,9.72,80.3687703982281,13,14,6,22.1844177
6/14/25 12:45,129,203.203583327503,9.72,80.3687703982281,12,14,6,22.1218719
6/14/25 12:30,129,203.203583327503,9.72,80.3687703982281,12,14,6,22.0798321
6/14/25 12:15,129,203.203583327503,9.72,80.3687703982281,12,14,6,22.1218719
6/14/25 12:00,129,203.203583327503,9.72,80.3687703982281,12,14,6,22.0593414
6/14/25 11:45,129,203.203583327503,9.72,80.3687703982281,11,14,6,22.1218719
6/14/25 11:30,129,203.203583327503,9.72,80.3687703982281,11,14,6,22.0593414
6/14/25 11:15,129,203.203583327503,9.72,80.3687703982281,11,14,6,22.0593414
6/14/25 11:00,129,203.203583327503,9.72,80.3687703982281,11,14,6,21.9967957
6/14/25 10:45,129,203.203583327503,9.72,80.3687703982281,10,14,6,21.9967957
6/14/25 10:30,129,203.203583327503,9.72,80.3687703982281,10,14,6,21.9342499
6/14/25 10:15,129,203.203583327503,9.72,80.3687703982281,10,14,6,21.8717194
6/14/25 10:00,129,203.203583327503,9.72,80.3687703982281,10,14,6,21.8717194
6/14/25 9:45,129,203.203583327503,9.72,80.3687703982281,9,14,6,21.8091736
6/14/25 9:30,129,203.203583327503,9.72,80.3687703982281,9,14,6,21.7466431
6/14/25 9:15,129,203.203583327503,9.72,80.3687703982281,9,14,6,21.6840973
6/14/25 9:00,129,203.203583327503,9.72,80.3687703982281,9,14,6,21.6840973
6/14/25 8:45,129,203.203583327503,9.72,80.3687703982281,8,14,6,21.6840973
6/14/25 8:30,129,203.203583327503,9.72,80.3687703982281,8,14,6,21.6840973
6/14/25 8:15,129,203.203583327503,9.72,80.3687703982281,8,14,6,21.6840973
6/14/25 8:00,129,203.203583327503,9.72,80.3687703982281,8,14,6,21.6840973
6/14/25 7:45,129,203.203583327503,9.72,80.3687703982281,7,14,6,21.6215515
6/14/25 7:30,129,203.203583327503,9.72,80.3687703982281,7,14,6,21.6215515
6/14/25 7:15,129,203.203583327503,9.72,80.3687703982281,7,14,6,21.6215515
6/14/25 7:00,129,203.203583327503,9.72,80.3687703982281,7,14,6,21.6215515
6/14/25 6:45,129,203.203583327503,9.72,80.3687703982281,6,14,6,21.559021
6/14/25 6:30,129,203.203583327503,9.72,80.3687703982281,6,14,6,21.4964905
6/14/25 6:15,129,203.203583327503,9.72,80.3687703982281,6,14,6,21.0461941
6/14/25 6:00,129,203.203583327503,9.72,80.3687703982281,6,14,6,20.8710785
6/14/25 5:45,129,203.203583327503,9.72,80.3687703982281,5,14,6,20.99617
6/14/25 5:30,129,203.203583327503,9.72,80.3687703982281,5,14,6,21.0587006
6/14/25 5:15,129,203.203583327503,9.72,80.3687703982281,5,14,6,21.0587006
6/14/25 5:00,129,203.203583327503,9.72,80.3687703982281,5,14,6,21.0587006
6/14/25 4:45,129,203.203583327503,9.72,80.3687703982281,4,14,6,20.99617
6/14/25 4:30,129,203.203583327503,9.72,80.3687703982281,4,14,6,21.0186806
6/14/25 4:15,129,203.203583327503,9.72,80.3687703982281,4,14,6,20.99617
6/14/25 4:00,129,203.203583327503,9.72,80.3687703982281,4,14,6,20.99617
6/14/25 3:45,129,203.203583327503,9.72,80.3687703982281,3,14,6,20.99617
6/14/25 3:30,129,203.203583327503,9.72,80.3687703982281,3,14,6,20.99617
6/14/25 3:15,129,203.203583327503,9.72,80.3687703982281,3,14,6,21.0587006
6/14/25 3:00,129,203.203583327503,9.72,80.3687703982281,3,14,6,21.0587006
6/14/25 2:45,129,203.203583327503,9.72,80.3687703982281,2,14,6,20.99617
6/14/25 2:30,129,203.203583327503,9.72,80.3687703982281,2,14,6,20.99617
6/14/25 2:15,129,203.203583327503,9.72,80.3687703982281,2,14,6,21.0423088
6/14/25 2:00,129,203.203583327503,9.72,80.3687703982281,2,14,6,21.0587006
6/14/25 1:45,129,203.203583327503,9.72,80.3687703982281,1,14,6,21.1212463
6/14/25 1:30,129,203.203583327503,9.72,80.3687703982281,1,14,6,21.0587006
6/14/25 1:15,129,203.203583327503,9.72,80.3687703982281,1,14,6,21.0987301
6/14/25 1:00,129,203.203583327503,9.72,80.3687703982281,1,14,6,20.99617
6/14/25 0:45,129,203.203583327503,9.72,80.3687703982281,0,14,6,21.0587006
6/14/25 0:30,129,203.203583327503,9.72,80.3687703982281,0,14,6,21.0587006
6/14/25 0:15,129,203.203583327503,9.72,80.3687703982281,0,14,6,21.0587006
6/14/25 0:00,129,203.203583327503,9.72,80.3687703982281,0,14,6,21.0587006
6/13/25 23:45,129,203.203583327503,9.72,80.3687703982281,23,13,6,21.1212463
6/13/25 23:30,129,203.203583327503,9.72,80.3687703982281,23,13,6,21.1212463
6/13/25 23:15,129,203.203583327503,9.72,80.3687703982281,23,13,6,21.1837769
6/13/25 23:00,129,203.203583327503,9.72,80.3687703982281,23,13,6,21.1837769
6/13/25 22:45,129,203.203583327503,9.72,80.3687703982281,22,13,6,21.1837769
6/13/25 22:30,129,203.203583327503,9.72,80.3687703982281,22,13,6,21.1837769
6/13/25 22:15,129,203.203583327503,9.72,80.3687703982281,22,13,6,21.2463226
6/13/25 22:00,129,203.203583327503,9.72,80.3687703982281,22,13,6,22.0593414
6/13/25 21:45,129,203.203583327503,9.72,80.3687703982281,21,13,6,22.0593414
6/13/25 21:30,129,203.203583327503,9.72,80.3687703982281,21,13,6,22.0593414
6/13/25 21:15,129,203.203583327503,9.72,80.3687703982281,21,13,6,22.1218719
